SN:3K60190400001658 BD:Jun 13 2018 VC:1b25605 MD5:b432f7351a2db2ad2f028115de159f2d
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [N2O]_ppm,   [N2O]_ppm_sd,     [N2O]d_ppm,  [N2O]d_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         LTC0_v,      LTC0_v_sd,           AIN5,        AIN5_sd,         DetOff,      DetOff_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  02/04/2023 15:39:04.159,    1.945660e+0,    0.000000e+0,    1.021127e+4,    0.000000e+0,    3.352658e-1,    0.000000e+0,    3.387246e-1,    0.000000e+0,    1.965732e+0,    0.000000e+0,    8.473431e+1,    0.000000e+0,    2.112279e+1,    0.000000e+0,    1.878345e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692271e-1,    0.000000e+0,    1.063490e+0,    0.000000e+0,   -1.053478e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:05.154,    1.947106e+0,    0.000000e+0,    1.031285e+4,    0.000000e+0,    3.337437e-1,    0.000000e+0,    3.372214e-1,    0.000000e+0,    1.967395e+0,    0.000000e+0,    8.473438e+1,    0.000000e+0,    2.113106e+1,    0.000000e+0,    1.877338e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692271e-1,    0.000000e+0,    1.063646e+0,    0.000000e+0,   -1.053478e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:06.149,    1.947568e+0,    0.000000e+0,    1.026659e+4,    0.000000e+0,    3.337619e-1,    0.000000e+0,    3.372240e-1,    0.000000e+0,    1.967770e+0,    0.000000e+0,    8.473247e+1,    0.000000e+0,    2.111992e+1,    0.000000e+0,    1.877232e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692271e-1,    0.000000e+0,    1.063527e+0,    0.000000e+0,   -1.053636e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:07.143,    1.945031e+0,    0.000000e+0,    1.017831e+4,    0.000000e+0,    3.343180e-1,    0.000000e+0,    3.377558e-1,    0.000000e+0,    1.965032e+0,    0.000000e+0,    8.473760e+1,    0.000000e+0,    2.112013e+1,    0.000000e+0,    1.878136e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692271e-1,    0.000000e+0,    1.063503e+0,    0.000000e+0,   -1.053636e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:08.137,    1.949965e+0,    0.000000e+0,    1.035653e+4,    0.000000e+0,    3.348921e-1,    0.000000e+0,    3.383967e-1,    0.000000e+0,    1.970371e+0,    0.000000e+0,    8.473667e+1,    0.000000e+0,    2.111935e+1,    0.000000e+0,    1.876790e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692271e-1,    0.000000e+0,    1.063541e+0,    0.000000e+0,   -1.053795e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:09.132,    1.948010e+0,    0.000000e+0,    1.021170e+4,    0.000000e+0,    3.343894e-1,    0.000000e+0,    3.378394e-1,    0.000000e+0,    1.968107e+0,    0.000000e+0,    8.473586e+1,    0.000000e+0,    2.112309e+1,    0.000000e+0,    1.877513e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692271e-1,    0.000000e+0,    1.063402e+0,    0.000000e+0,   -1.053953e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:10.126,    1.949568e+0,    0.000000e+0,    1.026647e+4,    0.000000e+0,    3.349317e-1,    0.000000e+0,    3.384060e-1,    0.000000e+0,    1.969791e+0,    0.000000e+0,    8.473343e+1,    0.000000e+0,    2.112235e+1,    0.000000e+0,    1.876453e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692271e-1,    0.000000e+0,    1.063402e+0,    0.000000e+0,   -1.053953e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:11.121,    1.946835e+0,    0.000000e+0,    1.020907e+4,    0.000000e+0,    3.339277e-1,    0.000000e+0,    3.373720e-1,    0.000000e+0,    1.966915e+0,    0.000000e+0,    8.473605e+1,    0.000000e+0,    2.112233e+1,    0.000000e+0,    1.876047e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692271e-1,    0.000000e+0,    1.063368e+0,    0.000000e+0,   -1.054111e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:12.115,    1.945999e+0,    0.000000e+0,    1.025009e+4,    0.000000e+0,    3.352336e-1,    0.000000e+0,    3.387054e-1,    0.000000e+0,    1.966152e+0,    0.000000e+0,    8.473459e+1,    0.000000e+0,    2.112377e+1,    0.000000e+0,    1.875072e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063293e+0,    0.000000e+0,   -1.054111e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:13.110,    1.946428e+0,    0.000000e+0,    1.026342e+4,    0.000000e+0,    3.340456e-1,    0.000000e+0,    3.375097e-1,    0.000000e+0,    1.966612e+0,    0.000000e+0,    8.474014e+1,    0.000000e+0,    2.112284e+1,    0.000000e+0,    1.875927e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063351e+0,    0.000000e+0,   -1.054269e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:14.105,    1.947350e+0,    0.000000e+0,    1.010616e+4,    0.000000e+0,    3.349877e-1,    0.000000e+0,    3.384077e-1,    0.000000e+0,    1.967231e+0,    0.000000e+0,    8.473296e+1,    0.000000e+0,    2.112276e+1,    0.000000e+0,    1.875970e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063296e+0,    0.000000e+0,   -1.054269e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:15.099,    1.947570e+0,    0.000000e+0,    1.026930e+4,    0.000000e+0,    3.347955e-1,    0.000000e+0,    3.382693e-1,    0.000000e+0,    1.967777e+0,    0.000000e+0,    8.474048e+1,    0.000000e+0,    2.112866e+1,    0.000000e+0,    1.875556e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063440e+0,    0.000000e+0,   -1.054428e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:16.093,    1.945913e+0,    0.000000e+0,    1.015386e+4,    0.000000e+0,    3.346537e-1,    0.000000e+0,    3.380866e-1,    0.000000e+0,    1.965874e+0,    0.000000e+0,    8.473322e+1,    0.000000e+0,    2.112177e+1,    0.000000e+0,    1.876250e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063375e+0,    0.000000e+0,   -1.054428e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:17.088,    1.947779e+0,    0.000000e+0,    1.022403e+4,    0.000000e+0,    3.348698e-1,    0.000000e+0,    3.383289e-1,    0.000000e+0,    1.967898e+0,    0.000000e+0,    8.474135e+1,    0.000000e+0,    2.112338e+1,    0.000000e+0,    1.875796e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063304e+0,    0.000000e+0,   -1.054586e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:18.083,    1.947738e+0,    0.000000e+0,    1.020729e+4,    0.000000e+0,    3.330959e-1,    0.000000e+0,    3.365309e-1,    0.000000e+0,    1.967824e+0,    0.000000e+0,    8.473795e+1,    0.000000e+0,    2.112285e+1,    0.000000e+0,    1.875527e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063307e+0,    0.000000e+0,   -1.054586e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:19.077,    1.948077e+0,    0.000000e+0,    1.033150e+4,    0.000000e+0,    3.355729e-1,    0.000000e+0,    3.390761e-1,    0.000000e+0,    1.968414e+0,    0.000000e+0,    8.473357e+1,    0.000000e+0,    2.112277e+1,    0.000000e+0,    1.876329e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063321e+0,    0.000000e+0,   -1.054744e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:20.079,    1.946183e+0,    0.000000e+0,    1.014463e+4,    0.000000e+0,    3.331283e-1,    0.000000e+0,    3.365424e-1,    0.000000e+0,    1.966129e+0,    0.000000e+0,    8.473513e+1,    0.000000e+0,    2.112265e+1,    0.000000e+0,    1.876796e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063395e+0,    0.000000e+0,   -1.054744e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:21.073,    1.946158e+0,    0.000000e+0,    1.023133e+4,    0.000000e+0,    3.356012e-1,    0.000000e+0,    3.390703e-1,    0.000000e+0,    1.966276e+0,    0.000000e+0,    8.473378e+1,    0.000000e+0,    2.112268e+1,    0.000000e+0,    1.876534e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063415e+0,    0.000000e+0,   -1.054903e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:22.074,    1.948522e+0,    0.000000e+0,    1.028185e+4,    0.000000e+0,    3.348435e-1,    0.000000e+0,    3.383221e-1,    0.000000e+0,    1.968765e+0,    0.000000e+0,    8.473867e+1,    0.000000e+0,    2.112275e+1,    0.000000e+0,    1.877361e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063449e+0,    0.000000e+0,   -1.054903e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:23.069,    1.945062e+0,    0.000000e+0,    1.016404e+4,    0.000000e+0,    3.344346e-1,    0.000000e+0,    3.378687e-1,    0.000000e+0,    1.965034e+0,    0.000000e+0,    8.473366e+1,    0.000000e+0,    2.112283e+1,    0.000000e+0,    1.876789e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063464e+0,    0.000000e+0,   -1.055061e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:24.063,    1.950136e+0,    0.000000e+0,    1.030982e+4,    0.000000e+0,    3.346534e-1,    0.000000e+0,    3.381395e-1,    0.000000e+0,    1.970451e+0,    0.000000e+0,    8.473497e+1,    0.000000e+0,    2.112781e+1,    0.000000e+0,    1.877333e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063531e+0,    0.000000e+0,   -1.055061e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:25.058,    1.948323e+0,    0.000000e+0,    1.019210e+4,    0.000000e+0,    3.338195e-1,    0.000000e+0,    3.372569e-1,    0.000000e+0,    1.968384e+0,    0.000000e+0,    8.473454e+1,    0.000000e+0,    2.111988e+1,    0.000000e+0,    1.877542e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063379e+0,    0.000000e+0,   -1.055219e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:26.052,    1.946046e+0,    0.000000e+0,    1.027683e+4,    0.000000e+0,    3.347488e-1,    0.000000e+0,    3.382247e-1,    0.000000e+0,    1.966252e+0,    0.000000e+0,    8.473672e+1,    0.000000e+0,    2.112306e+1,    0.000000e+0,    1.877589e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063330e+0,    0.000000e+0,   -1.055219e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:27.047,    1.948498e+0,    0.000000e+0,    1.020452e+4,    0.000000e+0,    3.326380e-1,    0.000000e+0,    3.360674e-1,    0.000000e+0,    1.968586e+0,    0.000000e+0,    8.473508e+1,    0.000000e+0,    2.112273e+1,    0.000000e+0,    1.878243e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063327e+0,    0.000000e+0,   -1.055377e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:28.042,    1.946223e+0,    0.000000e+0,    1.017919e+4,    0.000000e+0,    3.354237e-1,    0.000000e+0,    3.388731e-1,    0.000000e+0,    1.966238e+0,    0.000000e+0,    8.473554e+1,    0.000000e+0,    2.112384e+1,    0.000000e+0,    1.878633e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063342e+0,    0.000000e+0,   -1.055377e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:29.036,    1.951082e+0,    0.000000e+0,    1.031660e+4,    0.000000e+0,    3.349714e-1,    0.000000e+0,    3.384632e-1,    0.000000e+0,    1.971420e+0,    0.000000e+0,    8.473384e+1,    0.000000e+0,    2.112331e+1,    0.000000e+0,    1.878596e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063376e+0,    0.000000e+0,   -1.055536e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:30.030,    1.949412e+0,    0.000000e+0,    1.019004e+4,    0.000000e+0,    3.338780e-1,    0.000000e+0,    3.373152e-1,    0.000000e+0,    1.969481e+0,    0.000000e+0,    8.473383e+1,    0.000000e+0,    2.112279e+1,    0.000000e+0,    1.878518e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063442e+0,    0.000000e+0,   -1.055536e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:31.025,    1.948212e+0,    0.000000e+0,    1.027165e+4,    0.000000e+0,    3.351100e-1,    0.000000e+0,    3.385879e-1,    0.000000e+0,    1.968431e+0,    0.000000e+0,    8.473364e+1,    0.000000e+0,    2.112374e+1,    0.000000e+0,    1.878208e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.691619e-1,    0.000000e+0,    1.063418e+0,    0.000000e+0,   -1.055694e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:32.019,    1.944309e+0,    0.000000e+0,    1.020893e+4,    0.000000e+0,    3.332075e-1,    0.000000e+0,    3.366442e-1,    0.000000e+0,    1.964363e+0,    0.000000e+0,    8.473925e+1,    0.000000e+0,    2.112343e+1,    0.000000e+0,    1.879637e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692346e-1,    0.000000e+0,    1.063466e+0,    0.000000e+0,   -1.055694e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:33.014,    1.949932e+0,    0.000000e+0,    1.015941e+4,    0.000000e+0,    3.351070e-1,    0.000000e+0,    3.385465e-1,    0.000000e+0,    1.969946e+0,    0.000000e+0,    8.474307e+1,    0.000000e+0,    2.112608e+1,    0.000000e+0,    1.879307e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692346e-1,    0.000000e+0,    1.063603e+0,    0.000000e+0,   -1.055852e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:34.008,    1.950760e+0,    0.000000e+0,    1.032029e+4,    0.000000e+0,    3.350173e-1,    0.000000e+0,    3.385109e-1,    0.000000e+0,    1.971103e+0,    0.000000e+0,    8.473319e+1,    0.000000e+0,    2.112383e+1,    0.000000e+0,    1.878840e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692346e-1,    0.000000e+0,    1.063399e+0,    0.000000e+0,   -1.055852e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:35.003,    1.949423e+0,    0.000000e+0,    1.018692e+4,    0.000000e+0,    3.339142e-1,    0.000000e+0,    3.373507e-1,    0.000000e+0,    1.969486e+0,    0.000000e+0,    8.472991e+1,    0.000000e+0,    2.112378e+1,    0.000000e+0,    1.877966e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692346e-1,    0.000000e+0,    1.063328e+0,    0.000000e+0,   -1.056010e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:35.998,    1.945946e+0,    0.000000e+0,    1.024610e+4,    0.000000e+0,    3.356663e-1,    0.000000e+0,    3.391412e-1,    0.000000e+0,    1.966091e+0,    0.000000e+0,    8.473249e+1,    0.000000e+0,    2.112308e+1,    0.000000e+0,    1.877613e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692346e-1,    0.000000e+0,    1.063269e+0,    0.000000e+0,   -1.056010e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:36.992,    1.945635e+0,    0.000000e+0,    1.016185e+4,    0.000000e+0,    3.343195e-1,    0.000000e+0,    3.377517e-1,    0.000000e+0,    1.965609e+0,    0.000000e+0,    8.473351e+1,    0.000000e+0,    2.112333e+1,    0.000000e+0,    1.878274e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692346e-1,    0.000000e+0,    1.063182e+0,    0.000000e+0,   -1.056168e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:37.987,    1.944532e+0,    0.000000e+0,    1.023723e+4,    0.000000e+0,    3.348790e-1,    0.000000e+0,    3.383427e-1,    0.000000e+0,    1.964644e+0,    0.000000e+0,    8.473289e+1,    0.000000e+0,    2.112358e+1,    0.000000e+0,    1.878123e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692346e-1,    0.000000e+0,    1.063204e+0,    0.000000e+0,   -1.056168e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:38.982,    1.947671e+0,    0.000000e+0,    1.031409e+4,    0.000000e+0,    3.350973e-1,    0.000000e+0,    3.385895e-1,    0.000000e+0,    1.967969e+0,    0.000000e+0,    8.473328e+1,    0.000000e+0,    2.112318e+1,    0.000000e+0,    1.879011e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692346e-1,    0.000000e+0,    1.063216e+0,    0.000000e+0,   -1.056327e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:39.975,    1.944682e+0,    0.000000e+0,    1.017342e+4,    0.000000e+0,    3.348361e-1,    0.000000e+0,    3.382775e-1,    0.000000e+0,    1.964670e+0,    0.000000e+0,    8.473933e+1,    0.000000e+0,    2.112379e+1,    0.000000e+0,    1.879153e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692346e-1,    0.000000e+0,    1.063351e+0,    0.000000e+0,   -1.056327e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:40.970,    1.947261e+0,    0.000000e+0,    1.035811e+4,    0.000000e+0,    3.351917e-1,    0.000000e+0,    3.387000e-1,    0.000000e+0,    1.967642e+0,    0.000000e+0,    8.474029e+1,    0.000000e+0,    2.112305e+1,    0.000000e+0,    1.879634e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692346e-1,    0.000000e+0,    1.063476e+0,    0.000000e+0,   -1.056485e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
  02/04/2023 15:39:41.965,    1.946591e+0,    0.000000e+0,    1.019453e+4,    0.000000e+0,    3.355609e-1,    0.000000e+0,    3.390170e-1,    0.000000e+0,    1.966639e+0,    0.000000e+0,    8.473256e+1,    0.000000e+0,    2.112066e+1,    0.000000e+0,    1.880579e+1,    0.000000e+0,    8.500000e-1,    0.000000e+0,    2.692346e-1,    0.000000e+0,    1.063408e+0,    0.000000e+0,   -1.056485e+3,    0.000000e+0,    2.000000e+1,    0.000000e+0,    9.000000e+0,    0.000000e+0,              3,             -1,       Disabled
